sequence_number,score,value
12606,7.62,06:21.05
12607,7.62,06:21.06
12608,7.62,06:21.07
12609,7.62,06:21.08
12610,7.62,06:21.09
12611,7.62,06:21.10
12612,7.61,06:21.11
12613,7.61,06:21.12
12614,7.61,06:21.13
12615,7.61,06:21.14
12616,7.61,06:21.15
12617,7.61,06:21.16
12618,7.60,06:21.17
12619,7.60,06:21.18
12620,7.60,06:21.19
12621,7.60,06:21.20
12622,7.60,06:21.21
12623,7.60,06:21.22
12624,7.60,06:21.23
12625,7.59,06:21.24
12626,7.59,06:21.25
12627,7.59,06:21.26
12628,7.59,06:21.27
12629,7.59,06:21.28
12630,7.59,06:21.29
12631,7.58,06:21.30
12632,7.58,06:21.31
12633,7.58,06:21.32
12634,7.58,06:21.33
12635,7.58,06:21.34
12636,7.58,06:21.35
12637,7.58,06:21.36
12638,7.57,06:21.37
12639,7.57,06:21.38
12640,7.57,06:21.39
12641,7.57,06:21.40
12642,7.57,06:21.41
12643,7.57,06:21.42
12644,7.56,06:21.43
12645,7.56,06:21.44
12646,7.56,06:21.45
12647,7.56,06:21.46
12648,7.56,06:21.47
12649,7.56,06:21.48
12650,7.56,06:21.49
12651,7.55,06:21.50
12652,7.55,06:21.51
12653,7.55,06:21.52
12654,7.55,06:21.53
12655,7.55,06:21.54
12656,7.55,06:21.55
12657,7.54,06:21.56
12658,7.54,06:21.57
12659,7.54,06:21.58
12660,7.54,06:21.59
12661,7.54,06:21.60
12662,7.54,06:21.61
12663,7.54,06:21.62
12664,7.53,06:21.63
12665,7.53,06:21.64
12666,7.53,06:21.65
12667,7.53,06:21.66
12668,7.53,06:21.67
12669,7.53,06:21.68
12670,7.52,06:21.69
12671,7.52,06:21.70
12672,7.52,06:21.71
12673,7.52,06:21.72
12674,7.52,06:21.73
12675,7.52,06:21.74
12676,7.52,06:21.75
12677,7.51,06:21.76
12678,7.51,06:21.77
12679,7.51,06:21.78
12680,7.51,06:21.79
12681,7.51,06:21.80
12682,7.51,06:21.81
12683,7.50,06:21.82
12684,7.50,06:21.83
12685,7.50,06:21.84
12686,7.50,06:21.85
12687,7.50,06:21.86
12688,7.50,06:21.87
12689,7.50,06:21.88
12690,7.49,06:21.89
12691,7.49,06:21.90
12692,7.49,06:21.91
12693,7.49,06:21.92
12694,7.49,06:21.93
12695,7.49,06:21.94
12696,7.48,06:21.95
12697,7.48,06:21.96
12698,7.48,06:21.97
12699,7.48,06:21.98
12700,7.48,06:21.99
12701,7.48,06:22.00
12702,7.48,06:22.01
12703,7.47,06:22.02
12704,7.47,06:22.03
12705,7.47,06:22.04
12706,7.47,06:22.05
12707,7.47,06:22.06
12708,7.47,06:22.07
12709,7.46,06:22.08
12710,7.46,06:22.09
12711,7.46,06:22.10
12712,7.46,06:22.11
12713,7.46,06:22.12
12714,7.46,06:22.13
12715,7.46,06:22.14
12716,7.45,06:22.15
12717,7.45,06:22.16
12718,7.45,06:22.17
12719,7.45,06:22.18
12720,7.45,06:22.19
12721,7.45,06:22.20
12722,7.44,06:22.21
12723,7.44,06:22.22
12724,7.44,06:22.23
12725,7.44,06:22.24
12726,7.44,06:22.25
12727,7.44,06:22.26
12728,7.44,06:22.27
12729,7.43,06:22.28
12730,7.43,06:22.29
12731,7.43,06:22.30
12732,7.43,06:22.31
12733,7.43,06:22.32
12734,7.43,06:22.33
12735,7.42,06:22.34
12736,7.42,06:22.35
12737,7.42,06:22.36
12738,7.42,06:22.37
12739,7.42,06:22.38
12740,7.42,06:22.39
12741,7.42,06:22.40
12742,7.41,06:22.41
12743,7.41,06:22.42
12744,7.41,06:22.43
12745,7.41,06:22.44
12746,7.41,06:22.45
12747,7.41,06:22.46
12748,7.40,06:22.47
12749,7.40,06:22.48
12750,7.40,06:22.49
12751,7.40,06:22.50
12752,7.40,06:22.51
12753,7.40,06:22.52
12754,7.40,06:22.53
12755,7.39,06:22.54
12756,7.39,06:22.55
12757,7.39,06:22.56
12758,7.39,06:22.57
12759,7.39,06:22.58
12760,7.39,06:22.59
12761,7.38,06:22.60
12762,7.38,06:22.61
12763,7.38,06:22.62
12764,7.38,06:22.63
12765,7.38,06:22.64
12766,7.38,06:22.65
12767,7.38,06:22.66
12768,7.37,06:22.67
12769,7.37,06:22.68
12770,7.37,06:22.69
12771,7.37,06:22.70
12772,7.37,06:22.71
12773,7.37,06:22.72
12774,7.36,06:22.73
12775,7.36,06:22.74
12776,7.36,06:22.75
12777,7.36,06:22.76
12778,7.36,06:22.77
12779,7.36,06:22.78
12780,7.36,06:22.79
12781,7.35,06:22.80
12782,7.35,06:22.81
12783,7.35,06:22.82
12784,7.35,06:22.83
12785,7.35,06:22.84
12786,7.35,06:22.85
12787,7.34,06:22.86
12788,7.34,06:22.87
12789,7.34,06:22.88
12790,7.34,06:22.89
12791,7.34,06:22.90
12792,7.34,06:22.91
12793,7.34,06:22.92
12794,7.33,06:22.93
12795,7.33,06:22.94
12796,7.33,06:22.95
12797,7.33,06:22.96
12798,7.33,06:22.97
12799,7.33,06:22.98
12800,7.32,06:22.99
12801,7.32,06:23.00
12802,7.32,06:23.01
12803,7.32,06:23.02
12804,7.32,06:23.03
12805,7.32,06:23.04
12806,7.32,06:23.05
12807,7.31,06:23.06
12808,7.31,06:23.07
12809,7.31,06:23.08
12810,7.31,06:23.09
12811,7.31,06:23.10
12812,7.31,06:23.11
12813,7.30,06:23.12
12814,7.30,06:23.13
12815,7.30,06:23.14
12816,7.30,06:23.15
12817,7.30,06:23.16
12818,7.30,06:23.17
12819,7.30,06:23.18
12820,7.29,06:23.19
12821,7.29,06:23.20
12822,7.29,06:23.21
12823,7.29,06:23.22
12824,7.29,06:23.23
12825,7.29,06:23.24
12826,7.28,06:23.25
12827,7.28,06:23.26
12828,7.28,06:23.27
12829,7.28,06:23.28
12830,7.28,06:23.29
12831,7.28,06:23.30
12832,7.28,06:23.31
12833,7.27,06:23.32
12834,7.27,06:23.33
12835,7.27,06:23.34
12836,7.27,06:23.35
12837,7.27,06:23.36
12838,7.27,06:23.37
12839,7.26,06:23.38
12840,7.26,06:23.39
12841,7.26,06:23.40
12842,7.26,06:23.41
12843,7.26,06:23.42
12844,7.26,06:23.43
12845,7.26,06:23.44
12846,7.25,06:23.45
12847,7.25,06:23.46
12848,7.25,06:23.47
12849,7.25,06:23.48
12850,7.25,06:23.49
12851,7.25,06:23.50
12852,7.24,06:23.51
12853,7.24,06:23.52
12854,7.24,06:23.53
12855,7.24,06:23.54
12856,7.24,06:23.55
12857,7.24,06:23.56
12858,7.24,06:23.57
12859,7.23,06:23.58
12860,7.23,06:23.59
12861,7.23,06:23.60
12862,7.23,06:23.61
12863,7.23,06:23.62
12864,7.23,06:23.63
12865,7.22,06:23.64
12866,7.22,06:23.65
12867,7.22,06:23.66
12868,7.22,06:23.67
12869,7.22,06:23.68
12870,7.22,06:23.69
12871,7.22,06:23.70
12872,7.21,06:23.71
12873,7.21,06:23.72
12874,7.21,06:23.73
12875,7.21,06:23.74
12876,7.21,06:23.75
12877,7.21,06:23.76
12878,7.20,06:23.77
12879,7.20,06:23.78
12880,7.20,06:23.79
12881,7.20,06:23.80
12882,7.20,06:23.81
12883,7.20,06:23.82
12884,7.20,06:23.83
12885,7.19,06:23.84
12886,7.19,06:23.85
12887,7.19,06:23.86
12888,7.19,06:23.87
12889,7.19,06:23.88
12890,7.19,06:23.89
12891,7.18,06:23.90
12892,7.18,06:23.91
12893,7.18,06:23.92
12894,7.18,06:23.93
12895,7.18,06:23.94
12896,7.18,06:23.95
12897,7.18,06:23.96
12898,7.17,06:23.97
12899,7.17,06:23.98
12900,7.17,06:23.99
12901,7.17,06:24.00
12902,7.17,06:24.01
12903,7.17,06:24.02
12904,7.16,06:24.03
12905,7.16,06:24.04
12906,7.16,06:24.05
12907,7.16,06:24.06
12908,7.16,06:24.07
12909,7.16,06:24.08
12910,7.16,06:24.09
12911,7.15,06:24.10
12912,7.15,06:24.11
12913,7.15,06:24.12
12914,7.15,06:24.13
12915,7.15,06:24.14
12916,7.15,06:24.15
12917,7.14,06:24.16
12918,7.14,06:24.17
12919,7.14,06:24.18
12920,7.14,06:24.19
12921,7.14,06:24.20
12922,7.14,06:24.21
12923,7.14,06:24.22
12924,7.13,06:24.23
12925,7.13,06:24.24
12926,7.13,06:24.25
12927,7.13,06:24.26
12928,7.13,06:24.27
12929,7.13,06:24.28
12930,7.12,06:24.29
12931,7.12,06:24.30
12932,7.12,06:24.31
12933,7.12,06:24.32
12934,7.12,06:24.33
12935,7.12,06:24.34
12936,7.12,06:24.35
12937,7.11,06:24.36
12938,7.11,06:24.37
12939,7.11,06:24.38
12940,7.11,06:24.39
12941,7.11,06:24.40
12942,7.11,06:24.41
12943,7.10,06:24.42
12944,7.10,06:24.43
12945,7.10,06:24.44
12946,7.10,06:24.45
12947,7.10,06:24.46
12948,7.10,06:24.47
12949,7.10,06:24.48
12950,7.09,06:24.49
12951,7.09,06:24.50
12952,7.09,06:24.51
12953,7.09,06:24.52
12954,7.09,06:24.53
12955,7.09,06:24.54
12956,7.08,06:24.55
12957,7.08,06:24.56
12958,7.08,06:24.57
12959,7.08,06:24.58
12960,7.08,06:24.59
12961,7.08,06:24.60
12962,7.08,06:24.61
12963,7.07,06:24.62
12964,7.07,06:24.63
12965,7.07,06:24.64
12966,7.07,06:24.65
12967,7.07,06:24.66
12968,7.07,06:24.67
12969,7.06,06:24.68
12970,7.06,06:24.69
12971,7.06,06:24.70
12972,7.06,06:24.71
12973,7.06,06:24.72
12974,7.06,06:24.73
12975,7.06,06:24.74
12976,7.05,06:24.75
12977,7.05,06:24.76
12978,7.05,06:24.77
12979,7.05,06:24.78
12980,7.05,06:24.79
12981,7.05,06:24.80
12982,7.04,06:24.81
12983,7.04,06:24.82
12984,7.04,06:24.83
12985,7.04,06:24.84
12986,7.04,06:24.85
12987,7.04,06:24.86
12988,7.04,06:24.87
12989,7.03,06:24.88
12990,7.03,06:24.89
12991,7.03,06:24.90
12992,7.03,06:24.91
12993,7.03,06:24.92
12994,7.03,06:24.93
12995,7.02,06:24.94
12996,7.02,06:24.95
12997,7.02,06:24.96
12998,7.02,06:24.97
12999,7.02,06:24.98
13000,7.02,06:24.99
13001,7.02,06:25.00
13002,7.01,06:25.01
13003,7.01,06:25.02
13004,7.01,06:25.03
13005,7.01,06:25.04
13006,7.01,06:25.05
13007,7.01,06:25.06
13008,7.00,06:25.07
13009,7.00,06:25.08
13010,7.00,06:25.09
13011,7.00,06:25.10
13012,7.00,06:25.11
13013,7.00,06:25.12
13014,7.00,06:25.13
13015,6.99,06:25.14
13016,6.99,06:25.15
13017,6.99,06:25.16
13018,6.99,06:25.17
13019,6.99,06:25.18
13020,6.99,06:25.19
13021,6.99,06:25.20
13022,6.99,06:25.21
13023,6.98,06:25.22
13024,6.98,06:25.23
13025,6.98,06:25.24
13026,6.98,06:25.25
13027,6.98,06:25.26
13028,6.98,06:25.27
13029,6.98,06:25.28
13030,6.97,06:25.29
13031,6.97,06:25.30
13032,6.97,06:25.31
13033,6.97,06:25.32
13034,6.97,06:25.33
13035,6.97,06:25.34
13036,6.97,06:25.35
13037,6.97,06:25.36
13038,6.96,06:25.37
13039,6.96,06:25.38
13040,6.96,06:25.39
13041,6.96,06:25.40
13042,6.96,06:25.41
13043,6.96,06:25.42
13044,6.96,06:25.43
13045,6.96,06:25.44
13046,6.95,06:25.45
13047,6.95,06:25.46
13048,6.95,06:25.47
13049,6.95,06:25.48
13050,6.95,06:25.49
13051,6.95,06:25.50
13052,6.95,06:25.51
13053,6.94,06:25.52
13054,6.94,06:25.53
13055,6.94,06:25.54
13056,6.94,06:25.55
13057,6.94,06:25.56
13058,6.94,06:25.57
13059,6.94,06:25.58
13060,6.94,06:25.59
13061,6.93,06:25.60
13062,6.93,06:25.61
13063,6.93,06:25.62
13064,6.93,06:25.63
13065,6.93,06:25.64
13066,6.93,06:25.65
13067,6.93,06:25.66
13068,6.92,06:25.67
13069,6.92,06:25.68
13070,6.92,06:25.69
13071,6.92,06:25.70
13072,6.92,06:25.71
13073,6.92,06:25.72
13074,6.92,06:25.73
13075,6.92,06:25.74
13076,6.91,06:25.75
13077,6.91,06:25.76
13078,6.91,06:25.77
13079,6.91,06:25.78
13080,6.91,06:25.79
13081,6.91,06:25.80
13082,6.91,06:25.81
13083,6.91,06:25.82
13084,6.90,06:25.83
13085,6.90,06:25.84
13086,6.90,06:25.85
13087,6.90,06:25.86
13088,6.90,06:25.87
13089,6.90,06:25.88
13090,6.90,06:25.89
13091,6.89,06:25.90
13092,6.89,06:25.91
13093,6.89,06:25.92
13094,6.89,06:25.93
13095,6.89,06:25.94
13096,6.89,06:25.95
13097,6.89,06:25.96
13098,6.89,06:25.97
13099,6.88,06:25.98
13100,6.88,06:25.99
13101,6.88,06:26.00
13102,6.88,06:26.01
13103,6.88,06:26.02
13104,6.88,06:26.03
13105,6.88,06:26.04
13106,6.87,06:26.05
13107,6.87,06:26.06
13108,6.87,06:26.07
13109,6.87,06:26.08
13110,6.87,06:26.09
13111,6.87,06:26.10
13112,6.87,06:26.11
13113,6.87,06:26.12
13114,6.86,06:26.13
13115,6.86,06:26.14
13116,6.86,06:26.15
13117,6.86,06:26.16
13118,6.86,06:26.17
13119,6.86,06:26.18
13120,6.86,06:26.19
13121,6.86,06:26.20
13122,6.85,06:26.21
13123,6.85,06:26.22
13124,6.85,06:26.23
13125,6.85,06:26.24
13126,6.85,06:26.25
13127,6.85,06:26.26
13128,6.85,06:26.27
13129,6.84,06:26.28
13130,6.84,06:26.29
13131,6.84,06:26.30
13132,6.84,06:26.31
13133,6.84,06:26.32
13134,6.84,06:26.33
13135,6.84,06:26.34
13136,6.84,06:26.35
13137,6.83,06:26.36
13138,6.83,06:26.37
13139,6.83,06:26.38
13140,6.83,06:26.39
13141,6.83,06:26.40
13142,6.83,06:26.41
13143,6.83,06:26.42
13144,6.82,06:26.43
13145,6.82,06:26.44
13146,6.82,06:26.45
13147,6.82,06:26.46
13148,6.82,06:26.47
13149,6.82,06:26.48
13150,6.82,06:26.49
13151,6.82,06:26.50
13152,6.81,06:26.51
13153,6.81,06:26.52
13154,6.81,06:26.53
13155,6.81,06:26.54
13156,6.81,06:26.55
13157,6.81,06:26.56
13158,6.81,06:26.57
13159,6.81,06:26.58
13160,6.80,06:26.59
13161,6.80,06:26.60
13162,6.80,06:26.61
13163,6.80,06:26.62
13164,6.80,06:26.63
13165,6.80,06:26.64
13166,6.80,06:26.65
13167,6.79,06:26.66
13168,6.79,06:26.67
13169,6.79,06:26.68
13170,6.79,06:26.69
13171,6.79,06:26.70
13172,6.79,06:26.71
13173,6.79,06:26.72
13174,6.79,06:26.73
13175,6.78,06:26.74
13176,6.78,06:26.75
13177,6.78,06:26.76
13178,6.78,06:26.77
13179,6.78,06:26.78
13180,6.78,06:26.79
13181,6.78,06:26.80
13182,6.77,06:26.81
13183,6.77,06:26.82
13184,6.77,06:26.83
13185,6.77,06:26.84
13186,6.77,06:26.85
13187,6.77,06:26.86
13188,6.77,06:26.87
13189,6.77,06:26.88
13190,6.76,06:26.89
13191,6.76,06:26.90
13192,6.76,06:26.91
13193,6.76,06:26.92
13194,6.76,06:26.93
13195,6.76,06:26.94
13196,6.76,06:26.95
13197,6.76,06:26.96
13198,6.75,06:26.97
13199,6.75,06:26.98
13200,6.75,06:26.99
13201,6.75,06:27.00
13202,6.75,06:27.01
13203,6.75,06:27.02
13204,6.75,06:27.03
13205,6.74,06:27.04
13206,6.74,06:27.05
13207,6.74,06:27.06
13208,6.74,06:27.07
13209,6.74,06:27.08
13210,6.74,06:27.09
13211,6.74,06:27.10
13212,6.74,06:27.11
13213,6.73,06:27.12
13214,6.73,06:27.13
13215,6.73,06:27.14
13216,6.73,06:27.15
13217,6.73,06:27.16
13218,6.73,06:27.17
13219,6.73,06:27.18
13220,6.72,06:27.19
13221,6.72,06:27.20
13222,6.72,06:27.21
13223,6.72,06:27.22
13224,6.72,06:27.23
13225,6.72,06:27.24
13226,6.72,06:27.25
13227,6.72,06:27.26
13228,6.71,06:27.27
13229,6.71,06:27.28
13230,6.71,06:27.29
13231,6.71,06:27.30
13232,6.71,06:27.31
13233,6.71,06:27.32
13234,6.71,06:27.33
13235,6.71,06:27.34
13236,6.70,06:27.35
13237,6.70,06:27.36
13238,6.70,06:27.37
13239,6.70,06:27.38
13240,6.70,06:27.39
13241,6.70,06:27.40
13242,6.70,06:27.41
13243,6.69,06:27.42
13244,6.69,06:27.43
13245,6.69,06:27.44
13246,6.69,06:27.45
13247,6.69,06:27.46
13248,6.69,06:27.47
13249,6.69,06:27.48
13250,6.69,06:27.49
13251,6.68,06:27.50
13252,6.68,06:27.51
13253,6.68,06:27.52
13254,6.68,06:27.53
13255,6.68,06:27.54
13256,6.68,06:27.55
13257,6.68,06:27.56
13258,6.67,06:27.57
13259,6.67,06:27.58
13260,6.67,06:27.59
13261,6.67,06:27.60
13262,6.67,06:27.61
13263,6.67,06:27.62
13264,6.67,06:27.63
13265,6.67,06:27.64
13266,6.66,06:27.65
13267,6.66,06:27.66
13268,6.66,06:27.67
13269,6.66,06:27.68
13270,6.66,06:27.69
13271,6.66,06:27.70
13272,6.66,06:27.71
13273,6.66,06:27.72
13274,6.65,06:27.73
13275,6.65,06:27.74
13276,6.65,06:27.75
13277,6.65,06:27.76
13278,6.65,06:27.77
13279,6.65,06:27.78
13280,6.65,06:27.79
13281,6.64,06:27.80
13282,6.64,06:27.81
13283,6.64,06:27.82
13284,6.64,06:27.83
13285,6.64,06:27.84
13286,6.64,06:27.85
13287,6.64,06:27.86
13288,6.64,06:27.87
13289,6.63,06:27.88
13290,6.63,06:27.89
13291,6.63,06:27.90
13292,6.63,06:27.91
13293,6.63,06:27.92
13294,6.63,06:27.93
13295,6.63,06:27.94
13296,6.62,06:27.95
13297,6.62,06:27.96
13298,6.62,06:27.97
13299,6.62,06:27.98
13300,6.62,06:27.99
13301,6.62,06:28.00
13302,6.62,06:28.01
13303,6.62,06:28.02
13304,6.61,06:28.03
13305,6.61,06:28.04
13306,6.61,06:28.05
13307,6.61,06:28.06
13308,6.61,06:28.07
13309,6.61,06:28.08
13310,6.61,06:28.09
13311,6.61,06:28.10
13312,6.60,06:28.11
13313,6.60,06:28.12
13314,6.60,06:28.13
13315,6.60,06:28.14
13316,6.60,06:28.15
13317,6.60,06:28.16
13318,6.60,06:28.17
13319,6.59,06:28.18
13320,6.59,06:28.19
13321,6.59,06:28.20
13322,6.59,06:28.21
13323,6.59,06:28.22
13324,6.59,06:28.23
13325,6.59,06:28.24
13326,6.59,06:28.25
13327,6.58,06:28.26
13328,6.58,06:28.27
13329,6.58,06:28.28
13330,6.58,06:28.29
13331,6.58,06:28.30
13332,6.58,06:28.31
13333,6.58,06:28.32
13334,6.57,06:28.33
13335,6.57,06:28.34
13336,6.57,06:28.35
13337,6.57,06:28.36
13338,6.57,06:28.37
13339,6.57,06:28.38
13340,6.57,06:28.39
13341,6.57,06:28.40
13342,6.56,06:28.41
13343,6.56,06:28.42
13344,6.56,06:28.43
13345,6.56,06:28.44
13346,6.56,06:28.45
13347,6.56,06:28.46
13348,6.56,06:28.47
13349,6.56,06:28.48
13350,6.55,06:28.49
13351,6.55,06:28.50
13352,6.55,06:28.51
13353,6.55,06:28.52
13354,6.55,06:28.53
13355,6.55,06:28.54
13356,6.55,06:28.55
13357,6.54,06:28.56
13358,6.54,06:28.57
13359,6.54,06:28.58
13360,6.54,06:28.59
13361,6.54,06:28.60
13362,6.54,06:28.61
13363,6.54,06:28.62
13364,6.54,06:28.63
13365,6.53,06:28.64
13366,6.53,06:28.65
13367,6.53,06:28.66
13368,6.53,06:28.67
13369,6.53,06:28.68
13370,6.53,06:28.69
13371,6.53,06:28.70
13372,6.52,06:28.71
13373,6.52,06:28.72
13374,6.52,06:28.73
13375,6.52,06:28.74
13376,6.52,06:28.75
13377,6.52,06:28.76
13378,6.52,06:28.77
13379,6.52,06:28.78
13380,6.51,06:28.79
13381,6.51,06:28.80
13382,6.51,06:28.81
13383,6.51,06:28.82
13384,6.51,06:28.83
13385,6.51,06:28.84
13386,6.51,06:28.85
13387,6.51,06:28.86
13388,6.50,06:28.87
13389,6.50,06:28.88
13390,6.50,06:28.89
13391,6.50,06:28.90
13392,6.50,06:28.91
13393,6.50,06:28.92
13394,6.50,06:28.93
13395,6.49,06:28.94
13396,6.49,06:28.95
13397,6.49,06:28.96
13398,6.49,06:28.97
13399,6.49,06:28.98
13400,6.49,06:28.99
13401,6.49,06:29.00
13402,6.49,06:29.01
13403,6.48,06:29.02
13404,6.48,06:29.03
13405,6.48,06:29.04
13406,6.48,06:29.05
13407,6.48,06:29.06
13408,6.48,06:29.07
13409,6.48,06:29.08
13410,6.47,06:29.09
13411,6.47,06:29.10
13412,6.47,06:29.11
13413,6.47,06:29.12
13414,6.47,06:29.13
13415,6.47,06:29.14
13416,6.47,06:29.15
13417,6.47,06:29.16
13418,6.46,06:29.17
13419,6.46,06:29.18
13420,6.46,06:29.19
13421,6.46,06:29.20
13422,6.46,06:29.21
13423,6.46,06:29.22
13424,6.46,06:29.23
13425,6.46,06:29.24
13426,6.45,06:29.25
13427,6.45,06:29.26
13428,6.45,06:29.27
13429,6.45,06:29.28
13430,6.45,06:29.29
13431,6.45,06:29.30
13432,6.45,06:29.31
13433,6.44,06:29.32
13434,6.44,06:29.33
13435,6.44,06:29.34
13436,6.44,06:29.35
13437,6.44,06:29.36
13438,6.44,06:29.37
13439,6.44,06:29.38
13440,6.44,06:29.39
13441,6.43,06:29.40
13442,6.43,06:29.41
13443,6.43,06:29.42
13444,6.43,06:29.43
13445,6.43,06:29.44
13446,6.43,06:29.45
13447,6.43,06:29.46
13448,6.42,06:29.47
13449,6.42,06:29.48
13450,6.42,06:29.49
13451,6.42,06:29.50
13452,6.42,06:29.51
13453,6.42,06:29.52
13454,6.42,06:29.53
13455,6.42,06:29.54
13456,6.41,06:29.55
13457,6.41,06:29.56
13458,6.41,06:29.57
13459,6.41,06:29.58
13460,6.41,06:29.59
13461,6.41,06:29.60
13462,6.41,06:29.61
13463,6.41,06:29.62
13464,6.40,06:29.63
13465,6.40,06:29.64
13466,6.40,06:29.65
13467,6.40,06:29.66
13468,6.40,06:29.67
13469,6.40,06:29.68
13470,6.40,06:29.69
13471,6.39,06:29.70
13472,6.39,06:29.71
13473,6.39,06:29.72
13474,6.39,06:29.73
13475,6.39,06:29.74
13476,6.39,06:29.75
13477,6.39,06:29.76
13478,6.39,06:29.77
13479,6.38,06:29.78
13480,6.38,06:29.79
13481,6.38,06:29.80
13482,6.38,06:29.81
13483,6.38,06:29.82
13484,6.38,06:29.83
13485,6.38,06:29.84
13486,6.37,06:29.85
13487,6.37,06:29.86
13488,6.37,06:29.87
13489,6.37,06:29.88
13490,6.37,06:29.89
13491,6.37,06:29.90
13492,6.37,06:29.91
13493,6.37,06:29.92
13494,6.36,06:29.93
13495,6.36,06:29.94
13496,6.36,06:29.95
13497,6.36,06:29.96
13498,6.36,06:29.97
13499,6.36,06:29.98
13500,6.36,06:29.99
13501,6.36,06:30.00
13502,6.35,06:30.01
13503,6.35,06:30.02
13504,6.35,06:30.03
13505,6.35,06:30.04
13506,6.35,06:30.05
13507,6.35,06:30.06
13508,6.35,06:30.07
13509,6.34,06:30.08
13510,6.34,06:30.09
13511,6.34,06:30.10
13512,6.34,06:30.11
13513,6.34,06:30.12
13514,6.34,06:30.13
13515,6.34,06:30.14
13516,6.34,06:30.15
13517,6.33,06:30.16
13518,6.33,06:30.17
13519,6.33,06:30.18
13520,6.33,06:30.19
13521,6.33,06:30.20
13522,6.33,06:30.21
13523,6.33,06:30.22
13524,6.32,06:30.23
13525,6.32,06:30.24
13526,6.32,06:30.25
13527,6.32,06:30.26
13528,6.32,06:30.27
13529,6.32,06:30.28
13530,6.32,06:30.29
13531,6.32,06:30.30
13532,6.31,06:30.31
13533,6.31,06:30.32
13534,6.31,06:30.33
13535,6.31,06:30.34
13536,6.31,06:30.35
13537,6.31,06:30.36
13538,6.31,06:30.37
13539,6.31,06:30.38
13540,6.30,06:30.39
13541,6.30,06:30.40
13542,6.30,06:30.41
13543,6.30,06:30.42
13544,6.30,06:30.43
13545,6.30,06:30.44
13546,6.30,06:30.45
13547,6.29,06:30.46
13548,6.29,06:30.47
13549,6.29,06:30.48
13550,6.29,06:30.49
13551,6.29,06:30.50
13552,6.29,06:30.51
13553,6.29,06:30.52
13554,6.29,06:30.53
13555,6.28,06:30.54
13556,6.28,06:30.55
13557,6.28,06:30.56
13558,6.28,06:30.57
13559,6.28,06:30.58
13560,6.28,06:30.59
13561,6.28,06:30.60
13562,6.27,06:30.61
13563,6.27,06:30.62
13564,6.27,06:30.63
13565,6.27,06:30.64
13566,6.27,06:30.65
13567,6.27,06:30.66
13568,6.27,06:30.67
13569,6.27,06:30.68
13570,6.26,06:30.69
13571,6.26,06:30.70
13572,6.26,06:30.71
13573,6.26,06:30.72
13574,6.26,06:30.73
13575,6.26,06:30.74
13576,6.26,06:30.75
13577,6.26,06:30.76
13578,6.25,06:30.77
13579,6.25,06:30.78
13580,6.25,06:30.79
13581,6.25,06:30.80
13582,6.25,06:30.81
13583,6.25,06:30.82
13584,6.25,06:30.83
13585,6.24,06:30.84
13586,6.24,06:30.85
13587,6.24,06:30.86
13588,6.24,06:30.87
13589,6.24,06:30.88
13590,6.24,06:30.89
13591,6.24,06:30.90
13592,6.24,06:30.91
13593,6.23,06:30.92
13594,6.23,06:30.93
13595,6.23,06:30.94
13596,6.23,06:30.95
13597,6.23,06:30.96
13598,6.23,06:30.97
13599,6.23,06:30.98
13600,6.22,06:30.99
13601,6.22,06:31.00
13602,6.22,06:31.01
13603,6.22,06:31.02
13604,6.22,06:31.03
13605,6.22,06:31.04
13606,6.22,06:31.05
13607,6.22,06:31.06
13608,6.21,06:31.07
13609,6.21,06:31.08
13610,6.21,06:31.09
13611,6.21,06:31.10
13612,6.21,06:31.11
13613,6.21,06:31.12
13614,6.21,06:31.13
13615,6.21,06:31.14
13616,6.20,06:31.15
13617,6.20,06:31.16
13618,6.20,06:31.17
13619,6.20,06:31.18
13620,6.20,06:31.19
13621,6.20,06:31.20
13622,6.20,06:31.21
13623,6.19,06:31.22
13624,6.19,06:31.23
13625,6.19,06:31.24
13626,6.19,06:31.25
13627,6.19,06:31.26
13628,6.19,06:31.27
13629,6.19,06:31.28
13630,6.19,06:31.29
13631,6.18,06:31.30
13632,6.18,06:31.31
13633,6.18,06:31.32
13634,6.18,06:31.33
13635,6.18,06:31.34
13636,6.18,06:31.35
13637,6.18,06:31.36
13638,6.17,06:31.37
13639,6.17,06:31.38
13640,6.17,06:31.39
13641,6.17,06:31.40
13642,6.17,06:31.41
13643,6.17,06:31.42
13644,6.17,06:31.43
13645,6.17,06:31.44
13646,6.16,06:31.45
13647,6.16,06:31.46
13648,6.16,06:31.47
13649,6.16,06:31.48
13650,6.16,06:31.49
13651,6.16,06:31.50
13652,6.16,06:31.51
13653,6.16,06:31.52
13654,6.15,06:31.53
13655,6.15,06:31.54
13656,6.15,06:31.55
13657,6.15,06:31.56
13658,6.15,06:31.57
13659,6.15,06:31.58
13660,6.15,06:31.59
13661,6.14,06:31.60
13662,6.14,06:31.61
13663,6.14,06:31.62
13664,6.14,06:31.63
13665,6.14,06:31.64
13666,6.14,06:31.65
13667,6.14,06:31.66
13668,6.14,06:31.67
13669,6.13,06:31.68
13670,6.13,06:31.69
13671,6.13,06:31.70
13672,6.13,06:31.71
13673,6.13,06:31.72
13674,6.13,06:31.73
13675,6.13,06:31.74
13676,6.12,06:31.75
13677,6.12,06:31.76
13678,6.12,06:31.77
13679,6.12,06:31.78
13680,6.12,06:31.79
13681,6.12,06:31.80
